lat,lon,time
31.779522,35.750982,0
31.80307536415006,35.732401390827675,30.05561691689465
31.82955533589961,35.74650142969794,60.11123383378742
31.85949272012996,35.744564157015965,90.16685075068106
31.88632052447783,35.757990582969,120.22246766757436
31.916243299474413,35.75583941200789,150.27808458446765
31.9461843878586,35.757718567767874,180.333701501362
31.975084043649566,35.74966810845403,210.38931841825766
32.00407274434003,35.757391788424016,240.44493533515023
32.03292031556454,35.749156642132256,270.50055225204176
32.06274742677702,35.752372763510294,300.55616916893774
32.09265707381531,35.75004617501096,330.6117860858347
32.12120772226224,35.740834200561366,360.6674030027311
32.15120771993342,35.74084602127644,390.72301991962246
32.17673774297602,35.72509108797147,420.778636836516
32.194005916348594,35.7005592680558,450.8342537534124
32.223002184100125,35.70825449102083,480.8898706703063
32.240740867005734,35.68406070816709,510.9454875871968
32.27004994695942,35.67765931517272,541.0011045040873
32.300049229181305,35.67745179126687,571.0567214209794
32.3288797385039,35.669157110308575,601.1123383378757
32.35884500842801,35.66771398925501,631.1679552547715
32.38715735676544,35.65779376084937,661.2235721716656
32.41046511555463,35.63890597696071,691.2791890885567
32.4403634324834,35.63643805377987,721.3348060054474
32.46799891390923,35.64811196342329,751.390422922339
32.493962995301324,35.63308310859451,781.4460398392308
32.51423565903199,35.6109693322263,811.5016567561255
32.53995951662387,35.595532909370185,841.5572736730174
32.56431418185274,35.57801576686378,871.6128905899124
32.59360008787514,35.571509177246554,901.6685075068045
32.62219199787921,35.56242607852867,931.7241244236977
32.64902262279382,35.54900528992697,961.7797413405906
32.6783487595478,35.55532808227582,991.8353582574817
32.701189261271026,35.53587785140235,1021.8909751743755
32.72990153012996,35.54457300045067,1051.9465920912712
32.75854286202647,35.5356469650937,1082.0022090081627
32.78531464600367,35.522109181572084,1112.0578259250578
32.808633300214034,35.50323485070136,1142.1134428419523
32.83611996606065,35.515254967199816,1172.1690597588456
32.863951249523865,35.50405587523706,1202.2246766757414
32.89119147447119,35.49148725777852,1232.2802935926343
32.91580532803223,35.50863829893864,1262.3359105095312
32.94364435355973,35.497458466306675,1292.3915274264232
32.969799,35.501214,1318.8634112381349
