lat,lon,time
33.12364,35.447967,0
33.10417134936051,35.425142196774615,30.055616916892266
33.08943097961967,35.399013256882164,60.11123383378738
33.074828634226286,35.37280693113794,90.16685075068456
33.06412765464022,35.34478035382463,120.22246766758053
33.04325529432869,35.323231697833464,150.27808458447396
33.02540603081927,35.29911938164088,180.3337015013657
33.003786572261944,35.27832036696017,210.3893184182603
32.980630570779745,35.259246835683655,240.44493533515302
32.971836665070846,35.23056465964377,270.5005522520473
32.95744869501002,35.204240026359926,300.5561691689397
32.9722158141608,35.178126194929305,330.6117860858346
32.948714440651926,35.15947986973648,360.66740300272977
32.93564803153073,35.13247488959063,390.72301991962354
32.94066638212152,35.10289759834637,420.77863683652015
32.940582,35.083691,440.0210279469808
