lat,lon,time
33.276645,35.615705,0
33.257818569489565,35.5923476560963,30.055616916891825
33.228010864290056,35.595738925879026,60.11123383378671
33.21737054680255,35.56768926199931,90.16685075067747
33.20313965929503,35.54127938050112,120.22246766757051
33.17393851862148,35.548156398994884,150.27808458446347
33.15846593061573,35.52245427806286,180.33370150135823
33.129419265598266,35.514951528476004,210.38931841825263
33.09950354272102,35.517198643233165,240.4449353351493
33.070839524083674,35.508345732098505,270.5005522520454
33.054681,35.495234,291.34815258406076
