lat,lon,time
33.131319,35.494197,0
33.10999346767448,35.47309672343704,30.055616916897723
33.11472510136041,35.44347221259446,60.11123383379234
33.10358646992098,35.415616676526085,90.16685075068605
33.10197867727359,35.38565979079337,120.22246766757931
33.10338963086921,35.355692988996196,150.27808458447302
33.0832601028311,35.333448841429636,180.3337015013673
33.08438577104857,35.303469967683874,210.3893184182633
33.056508048996704,35.2923869801264,240.44493533515615
33.03695414736582,35.26963516852799,270.5005522520488
33.01669434763954,35.247509606048105,300.5561691689445
32.993867628770055,35.22804320150969,330.6117860858349
32.98952590407864,35.19835904030032,360.6674030027312
32.97651518269092,35.17132718633188,390.7230199196232
32.95568238276291,35.14974028180252,420.7786368365172
32.95708042801529,35.11977287501661,450.8342537534135
32.93907073982179,35.09578014421803,480.88987067030786
32.940582,35.083691,493.095696255154
