lat,lon,time
33.142803,35.50359,0
33.142220606766394,35.50440062976282,1
33.14163821353279,35.50521125952564,2
33.14105582029918,35.506021889288455,3
33.14047342706557,35.50683251905127,4
33.139891033831965,35.50764314881409,5
33.13930864059836,35.50845377857691,6
33.13872624736475,35.509264408339725,7
33.138143854131144,35.51007503810254,8
33.13756146089754,35.51088566786536,9
33.13697906766393,35.51169629762818,10
33.13639667443032,35.512506927390994,11
33.135814281196716,35.51331755715381,12
33.13523188796311,35.51412818691663,13
33.1346494947295,35.51493881667945,14
33.134067101495894,35.515749446442264,15
33.13348470826229,35.51656007620508,16
33.13290231502868,35.5173707059679,17
33.13231992179507,35.518181335730716,18
33.131737528561466,35.518991965493534,19
33.13115513532786,35.51980259525635,20
33.13057274209425,35.52061322501917,21
33.129990348860645,35.521423854781986,22
33.12940795562704,35.5222344845448,23
33.12882556239343,35.52304511430762,24
33.12824316915982,35.52385574407044,25
33.127660775926216,35.524666373833256,26
33.12707838269261,35.52547700359607,27
33.126495989459,35.52628763335889,28
33.125913596225395,35.52709826312171,29
33.12529881207581,35.52795397761275,30
33.12463124159101,35.52869603700306,31
33.12396367110621,35.52943809639336,32
33.12329610062141,35.53018015578367,33
33.12262853013661,35.53092221517397,34
33.12196095965181,35.53166427456428,35
33.12129338916701,35.53240633395458,36
33.12062581868221,35.53314839334489,37
33.119958248197406,35.53389045273519,38
33.119290677712605,35.5346325121255,39
33.118623107227805,35.5353745715158,40
33.117955536743004,35.53611663090611,41
33.1172879662582,35.53685869029641,42
33.1166203957734,35.53760074968672,43
33.1159528252886,35.53834280907702,44
33.1152852548038,35.53908486846733,45
33.114617684319,35.53982692785763,46
33.1139501138342,35.54056898724794,47
33.1132825433494,35.54131104663824,48
33.1126149728646,35.54205310602855,49
33.1119474023798,35.54279516541885,50
33.111279831895,35.54353722480916,51
33.110612261410196,35.54427928419946,52
33.109944690925396,35.54502134358977,53
33.109277120440595,35.54576340298007,54
33.108609549955794,35.54650546237038,55
33.10794197947099,35.54724752176068,56
33.10727440898619,35.547989581150986,57
33.10660683850139,35.54873164054129,58
33.10593926801659,35.549473699931596,59
33.10523456931963,35.55025703037736,60
33.104508360548735,35.55094181013173,61
33.10378215177784,35.551626589886105,62
33.10305594300695,35.55231136964048,63
33.10232973423606,35.55299614939485,64
33.101603525465165,35.55368092914922,65
33.10087731669427,35.554365708903596,66
33.10015110792338,35.55505048865797,67
33.09942489915249,35.55573526841234,68
33.098698690381596,35.556420048166714,69
33.097972481610704,35.55710482792109,70
33.09724627283981,35.55778960767546,71
33.09652006406892,35.55847438742983,72
33.09579385529803,35.559159167184205,73
33.095067646527134,35.55984394693858,74
33.09434143775624,35.56052872669295,75
33.09361522898535,35.561213506447324,76
33.09288902021446,35.561898286201696,77
33.092162811443565,35.56258306595607,78
33.09143660267267,35.56326784571044,79
33.09071039390178,35.563952625464815,80
33.08998418513089,35.56463740521919,81
33.089257976359995,35.56532218497356,82
33.0885317675891,35.56600696472793,83
33.08780555881821,35.566691744482306,84
33.08707935004732,35.56737652423668,85
33.086353141276426,35.56806130399105,86
33.085626932505534,35.568746083745424,87
33.08490072373464,35.5694308634998,88
33.08417451496375,35.57011564325417,89
33.08340791670007,35.57083850834725,90
33.08288360816925,35.57168786284063,91
33.082359299638426,35.572537217334016,92
33.081834991107606,35.5733865718274,93
33.081310682576785,35.57423592632078,94
33.080786374045964,35.575085280814164,95
33.08026206551514,35.57593463530755,96
33.07973775698432,35.57678398980093,97
33.0792134484535,35.57763334429431,98
33.07868913992268,35.578482698787695,99
33.07816483139186,35.57933205328108,100
33.07764052286104,35.58018140777446,101
33.07711621433022,35.581030762267844,102
33.0765919057994,35.581880116761226,103
33.076067597268576,35.58272947125461,104
33.075543288737755,35.58357882574799,105
33.075018980206934,35.584428180241375,106
33.07449467167611,35.58527753473476,107
33.07397036314529,35.58612688922814,108
33.07344605461447,35.58697624372152,109
33.07292174608365,35.587825598214906,110
33.07239743755283,35.58867495270829,111
33.07187312902201,35.58952430720167,112
33.07134882049119,35.590373661695054,113
33.07082451196037,35.59122301618844,114
33.07030020342955,35.59207237068182,115
33.069775894898726,35.5929217251752,116
33.069251586367905,35.593771079668585,117
33.068727277837084,35.59462043416197,118
33.06820296930626,35.59546978865535,119
33.06764950035149,35.59636638162696,120
33.06666450908517,35.59620484309847,121
33.06567951781885,35.59604330456998,122
33.06469452655253,35.595881766041494,123
33.06370953528621,35.595720227513006,124
33.062724544019886,35.59555868898452,125
33.061739552753565,35.59539715045603,126
33.060754561487244,35.59523561192754,127
33.05976957022092,35.595074073399054,128
33.0587845789546,35.594912534870566,129
