lat,lon,time
33.110939,35.232876,0
33.110838866301926,35.23386911415931,1
33.11073873260385,35.234862228318626,2
33.11063859890577,35.23585534247794,3
33.110538465207696,35.236848456637254,4
33.11043833150962,35.23784157079657,5
33.110338197811544,35.23883468495588,6
33.11023806411347,35.2398277991152,7
33.11013793041539,35.24082091327451,8
33.110037796717315,35.241814027433826,9
33.10993766301924,35.24280714159314,10
33.10983752932116,35.243800255752454,11
33.109737395623085,35.24479336991177,12
33.10963726192501,35.24578648407108,13
33.10953712822693,35.2467795982304,14
33.109436994528856,35.24777271238971,15
33.10933686083078,35.248765826549025,16
33.1092367271327,35.24975894070834,17
33.10913659343463,35.250752054867654,18
33.10903645973655,35.25174516902697,19
33.108936326038474,35.25273828318628,20
33.1088361923404,35.2537313973456,21
33.10873605864232,35.25472451150491,22
33.108635924944245,35.255717625664225,23
33.10853579124617,35.25671073982354,24
33.10843565754809,35.257703853982854,25
33.108335523850016,35.25869696814217,26
33.10823539015194,35.25969008230148,27
33.10813525645386,35.260683196460796,28
33.10803512275579,35.26167631062011,29
33.10792941993011,35.26272465872703,30
33.107252011342304,35.26345774814592,31
33.1065746027545,35.264190837564804,32
33.105897194166694,35.26492392698369,33
33.10521978557889,35.26565701640258,34
33.104542376991084,35.266390105821465,35
33.10386496840328,35.26712319524035,36
33.103187559815474,35.26785628465924,37
33.10251015122767,35.268589374078125,38
33.101832742639864,35.26932246349701,39
33.10115533405206,35.2700555529159,40
33.100477925464254,35.270788642334786,41
33.09980051687645,35.27152173175367,42
33.099123108288644,35.27225482117256,43
33.09844569970084,35.272987910591446,44
33.097768291113034,35.27372100001033,45
33.09709088252523,35.27445408942922,46
33.096413473937424,35.27518717884811,47
33.09573606534962,35.275920268266994,48
33.095058656761815,35.27665335768588,49
33.09438124817401,35.27738644710477,50
33.093703839586205,35.278119536523654,51
33.0930264309984,35.27885262594254,52
33.092349022410595,35.27958571536143,53
33.09167161382279,35.280318804780315,54
33.090994205234985,35.2810518941992,55
33.09031679664718,35.28178498361809,56
33.089639388059375,35.282518073036975,57
33.08896197947157,35.28325116245586,58
33.088284570883765,35.28398425187475,59
33.08756948691878,35.28475811346691,60
33.086708066121865,35.28526235220159,61
33.08584664532495,35.28576659093628,62
33.08498522452803,35.28627082967096,63
33.08412380373112,35.286775068405646,64
33.0832623829342,35.28727930714033,65
33.082400962137285,35.287783545875016,66
33.08153954134037,35.2882877846097,67
33.08067812054345,35.288792023344385,68
33.07981669974654,35.28929626207907,69
33.07895527894962,35.289800500813755,70
33.078093858152705,35.29030473954844,71
33.07723243735579,35.290808978283124,72
33.07637101655887,35.29131321701781,73
33.07550959576196,35.29181745575249,74
33.07464817496504,35.29232169448718,75
33.073786754168125,35.29282593322186,76
33.07292533337121,35.29333017195655,77
33.07206391257429,35.29383441069123,78
33.07120249177738,35.29433864942592,79
33.07034107098046,35.2948428881606,80
33.069479650183546,35.29534712689529,81
33.06861822938663,35.29585136562997,82
33.067756808589714,35.296355604364656,83
33.0668953877928,35.29685984309934,84
33.06603396699588,35.297364081834026,85
33.065172546198966,35.29786832056871,86
33.06431112540205,35.298372559303395,87
33.063449704605134,35.29887679803808,88
33.06258828380822,35.299381036772765,89
33.061678953442375,35.2999133197112,90
33.06078462108316,35.30035657147056,91
33.05989028872394,35.300799823229916,92
33.058995956364726,35.30124307498927,93
33.05810162400551,35.30168632674863,94
33.05720729164629,35.30212957850799,95
33.05631295928708,35.302572830267344,96
33.05541862692786,35.3030160820267,97
33.054524294568644,35.30345933378606,98
33.05362996220943,35.303902585545416,99
33.05273562985021,35.30434583730477,100
33.051841297490995,35.30478908906413,101
33.05094696513178,35.30523234082349,102
33.05005263277256,35.305675592582844,103
33.049158300413346,35.3061188443422,104
33.04826396805413,35.30656209610156,105
33.04736963569491,35.307005347860915,106
33.0464753033357,35.30744859962027,107
33.04558097097648,35.30789185137963,108
33.044686638617264,35.30833510313899,109
33.04379230625805,35.308778354898344,110
33.04289797389883,35.3092216066577,111
33.042003641539615,35.30966485841706,112
33.0411093091804,35.310108110176415,113
33.04021497682118,35.31055136193577,114
33.03932064446197,35.31099461369513,115
33.03842631210275,35.31143786545449,116
33.037531979743534,35.311881117213844,117
33.03663764738432,35.3123243689732,118
33.0357433150251,35.31276762073256,119
33.03479924265734,35.31323552478818,120
33.03506218125606,35.314198419270575,121
33.035325119854775,35.31516131375297,122
33.03558805845349,35.31612420823536,123
33.03585099705221,35.31708710271775,124
33.036113935650924,35.31804999720014,125
33.03637687424964,35.31901289168253,126
33.03663981284836,35.319975786164925,127
33.03690275144707,35.320938680647316,128
33.03716569004579,35.32190157512971,129
33.037428628644506,35.3228644696121,130
33.03769156724322,35.32382736409449,131
33.03795450584194,35.32479025857688,132
33.038217444440654,35.325753153059274,133
33.03848038303937,35.326716047541666,134
33.03874332163809,35.32767894202406,135
33.0390062602368,35.32864183650645,136
33.03926919883552,35.32960473098884,137
33.039532137434236,35.33056762547123,138
33.03979507603295,35.331530519953624,139
33.04005801463167,35.332493414436016,140
33.040320953230385,35.33345630891841,141
33.0405838918291,35.3344192034008,142
33.04084683042782,35.33538209788319,143
33.041109769026534,35.33634499236558,144
33.04137270762525,35.337307886847974,145
33.041635646223966,35.338270781330365,146
33.04189858482268,35.33923367581276,147
33.0421615234214,35.34019657029515,148
33.042424462020115,35.34115946477754,149
33.04270202445296,35.34217591248239,150
33.04172835045498,35.34239559733981,151
33.040754676457006,35.34261528219723,152
33.03978100245903,35.34283496705465,153
33.038807328461054,35.34305465191207,154
33.03783365446308,35.34327433676949,155
33.0368599804651,35.34349402162691,156
33.03588630646713,35.34371370648433,157
33.03491263246915,35.34393339134175,158
33.033938958471175,35.34415307619917,159
33.0329652844732,35.34437276105659,160
33.031991610475224,35.34459244591401,161
33.03101793647725,35.34481213077143,162
33.03004426247927,35.34503181562885,163
33.0290705884813,35.34525150048627,164
33.02809691448332,35.34547118534369,165
33.027123240485345,35.34569087020111,166
33.02614956648737,35.34591055505853,167
33.02517589248939,35.34613023991595,168
