lat,lon,time
33.08545,35.418295,0.0
33.084772427283326,35.417399544499325,0.5
33.08409485456665,35.41650408899865,1.0
33.083417281849975,35.415608633497975,1.5
33.0827397091333,35.4147131779973,2.0
33.082062136416624,35.413817722496624,2.5
33.08138456369995,35.41292226699595,3.0
33.08070699098327,35.412026811495274,3.5
33.0800294182666,35.4111313559946,4.0
33.07935184554992,35.41023590049392,4.5
33.07867427283325,35.40934044499325,5.0
33.07799670011657,35.40844498949257,5.5
33.077319127399896,35.4075495339919,6.0
33.07664155468322,35.40665407849122,6.5
33.075963981966545,35.40575862299055,7.0
33.07528640924987,35.40486316748987,7.5
33.074608836533194,35.403967711989196,8.0
33.07393126381652,35.40307225648852,8.5
33.07325369109984,35.402176800987846,9.0
33.07257611838317,35.40128134548717,9.5
33.07189854566649,35.400385889986495,10.0
33.07122097294982,35.39949043448582,10.5
33.07054340023314,35.398594978985145,11.0
33.069865827516466,35.39769952348447,11.5
33.06918825479979,35.396804067983794,12.0
33.068510682083115,35.39590861248312,12.5
33.06734789688383,35.394371917782784,13.0
33.067286559355374,35.39325067603915,13.5
33.06722522182692,35.39212943429552,14.0
33.06716388429846,35.39100819255189,14.5
33.06710254677,35.389886950808254,15.0
33.067041209241545,35.38876570906462,15.5
33.06697987171309,35.38764446732099,16.0
33.06691853418463,35.386523225577356,16.5
33.06685719665617,35.385401983833724,17.0
33.066795859127716,35.38428074209009,17.5
33.06673452159926,35.38315950034646,18.0
33.0666731840708,35.382038258602826,18.5
33.066611846542344,35.38091701685919,19.0
33.06655050901389,35.37979577511556,19.5
33.06648917148543,35.37867453337193,20.0
33.06642783395697,35.377553291628296,20.5
33.066366496428515,35.37643204988466,21.0
33.06630515890006,35.37531080814103,21.5
33.0662438213716,35.3741895663974,22.0
33.06618248384314,35.373068324653765,22.5
33.066121146314686,35.37194708291013,23.0
33.06605980878623,35.3708258411665,23.5
33.06599847125777,35.36970459942287,24.0
33.065937133729314,35.368583357679235,24.5
33.06587579620086,35.3674621159356,25.0
33.0658144586724,35.36634087419197,25.5
33.06570919709908,35.36441670683351,26.0
33.06471101188676,35.36390234157228,26.5
33.06371282667443,35.363387976311046,27.0
33.06271464146211,35.362873611049814,27.5
33.06171645624978,35.36235924578858,28.0
33.06071827103746,35.36184488052735,28.5
33.059720085825134,35.36133051526612,29.0
33.05872190061281,35.36081615000489,29.5
33.057723715400485,35.360301784743655,30.0
33.05672553018816,35.35978741948242,30.5
33.055727344975836,35.35927305422119,31.0
33.05472915976351,35.35875868895996,31.5
33.053730974551186,35.35824432369873,32.0
33.05273278933886,35.357729958437496,32.5
33.05173460412654,35.357215593176264,33.0
33.05073641891421,35.35670122791503,33.5
33.04973823370189,35.3561868626538,34.0
33.04874004848956,35.35567249739257,34.5
33.04774186327724,35.355158132131336,35.0
33.046743678064914,35.354643766870105,35.5
33.04574549285259,35.35412940160887,36.0
33.044747307640264,35.35361503634764,36.5
33.04374912242794,35.35310067108641,37.0
33.042750937215615,35.35258630582518,37.5
33.04175275200329,35.352071940563945,38.0
33.040754566790966,35.351557575302714,38.5
33.039041577229064,35.350674871058466,39.0
33.03795510900576,35.350391089205964,39.5
33.03686864078245,35.35010730735346,40.0
33.035782172559145,35.34982352550096,40.5
33.03469570433584,35.34953974364846,41.0
33.03360923611253,35.349255961795954,41.5
33.032522767889226,35.34897217994345,42.0
33.03143629966592,35.34868839809095,42.5
33.030349831442614,35.34840461623845,43.0
33.02926336321931,35.348120834385945,43.5
33.028176894996,35.34783705253344,44.0
33.027090426772695,35.34755327068094,44.5
33.02600395854939,35.34726948882844,45.0
33.02491749032608,35.346985706975936,45.5
