lat,lon,time
33.08545,35.418295,0
33.08517564305252,35.41733529652689,1
33.084901286105044,35.416375593053786,2
33.084626929157565,35.41541588958068,3
33.084352572210086,35.41445618610757,4
33.08407821526261,35.413496482634464,5
33.08380385831513,35.41253677916136,6
33.08352950136765,35.41157707568825,7
33.08325514442017,35.41061737221514,8
33.08298078747269,35.409657668742035,9
33.082706430525214,35.40869796526893,10
33.082432073577735,35.40773826179582,11
33.082157716630256,35.40677855832271,12
33.08188335968278,35.405818854849606,13
33.0816090027353,35.4048591513765,14
33.08133464578782,35.40389944790339,15
33.08106028884034,35.402939744430284,16
33.08078593189286,35.40198004095718,17
33.08051157494538,35.40102033748407,18
33.080237217997905,35.40006063401096,19
33.079962861050426,35.399100930537855,20
33.07968850410295,35.39814122706475,21
33.07941414715547,35.39718152359164,22
33.07913979020799,35.396221820118534,23
33.07886543326051,35.395262116645426,24
33.07859107631303,35.39430241317232,25
33.07831671936555,35.39334270969921,26
33.078042362418074,35.392383006226105,27
33.077768005470595,35.391423302753,28
33.07749364852312,35.39046359927989,29
33.077204032688165,35.38945052005856,30
33.07626897037008,35.38910129097585,31
33.075333908051995,35.38875206189314,32
33.07439884573391,35.388402832810435,33
33.073463783415825,35.38805360372773,34
33.07252872109774,35.38770437464502,35
33.071593658779655,35.38735514556231,36
33.07065859646157,35.3870059164796,37
33.069723534143485,35.38665668739689,38
33.0687884718254,35.386307458314185,39
33.067853409507315,35.38595822923148,40
33.06691834718923,35.38560900014877,41
33.065983284871145,35.38525977106606,42
33.06504822255306,35.38491054198335,43
33.064113160234974,35.384561312900644,44
33.06317809791689,35.384212083817935,45
33.062243035598804,35.38386285473523,46
33.06130797328072,35.38351362565252,47
33.060372910962634,35.38316439656981,48
33.05943784864455,35.3828151674871,49
33.058502786326464,35.382465938404394,50
33.05756772400838,35.382116709321686,51
33.056632661690294,35.38176748023898,52
33.05569759937221,35.38141825115627,53
33.054762537054124,35.38106902207356,54
33.05382747473604,35.38071979299085,55
33.052892412417954,35.380370563908144,56
33.05195735009987,35.380021334825436,57
33.051022287781784,35.37967210574273,58
33.0500872254637,35.37932287666002,59
33.0491001578623,35.37895422453243,60
33.048403778081116,35.37823913174735,61
33.047707398299934,35.37752403896227,62
33.04701101851875,35.37680894617719,63
33.04631463873757,35.37609385339211,64
33.04561825895639,35.375378760607035,65
33.044921879175206,35.374663667821956,66
33.044225499394024,35.37394857503688,67
33.04352911961284,35.3732334822518,68
33.04283273983166,35.37251838946672,69
33.04213636005048,35.37180329668164,70
33.041439980269296,35.37108820389656,71
33.04074360048811,35.37037311111148,72
33.04004722070693,35.369658018326405,73
33.03935084092575,35.368942925541326,74
33.03865446114457,35.36822783275625,75
33.037958081363385,35.36751273997117,76
33.0372617015822,35.36679764718609,77
33.03656532180102,35.36608255440101,78
33.03586894201984,35.36536746161593,79
33.03517256223866,35.36465236883085,80
33.034476182457475,35.363937276045775,81
33.03377980267629,35.363222183260696,82
33.03308342289511,35.36250709047562,83
33.03238704311393,35.36179199769054,84
33.031690663332746,35.36107690490546,85
33.030994283551564,35.36036181212038,86
33.03029790377038,35.3596467193353,87
33.0296015239892,35.35893162655022,88
33.02890514420802,35.358216533765145,89
33.02817003393036,35.35746166972399,90
33.02739304555708,35.35683509845214,91
33.02661605718381,35.356208527180286,92
33.025839068810534,35.355581955908434,93
33.02506208043726,35.35495538463658,94
33.024285092063984,35.35432881336473,95
33.02350810369071,35.35370224209288,96
33.022731115317434,35.35307567082103,97
33.02195412694416,35.352449099549176,98
33.021177138570884,35.351822528277324,99
33.02040015019761,35.35119595700547,100
33.019623161824335,35.35056938573362,101
33.01884617345106,35.34994281446177,102
33.018069185077785,35.34931624318992,103
33.01729219670451,35.348689671918066,104
33.016515208331235,35.348063100646215,105
33.01573821995796,35.34743652937436,106
33.014961231584685,35.34680995810251,107
33.01418424321141,35.34618338683066,108
33.013407254838135,35.34555681555881,109
33.01263026646486,35.34493024428696,110
33.011853278091586,35.344303673015105,111
33.01107628971831,35.34367710174325,112
33.010299301345036,35.3430505304714,113
33.00952231297176,35.34242395919955,114
33.008745324598486,35.3417973879277,115
33.00796833622521,35.34117081665585,116
33.007191347851936,35.340544245383995,117
33.00641435947866,35.339917674112144,118
33.00563737110539,35.33929110284029,119
33.00481716903429,35.33862968360605,120
33.00421851279484,35.33783098892228,121
33.003619856555396,35.337032294238504,122
33.00302120031595,35.33623359955473,123
33.0024225440765,35.33543490487096,124
33.001823887837055,35.334636210187185,125
33.00122523159761,35.33383751550341,126
33.00062657535816,35.33303882081964,127
33.000027919118715,35.332240126135865,128
32.99942926287927,35.33144143145209,129
32.99883060663982,35.33064273676832,130
32.998231950400374,35.329844042084545,131
32.99763329416093,35.32904534740077,132
32.99703463792148,35.328246652717,133
32.99643598168203,35.327447958033225,134
32.99583732544259,35.32664926334945,135
32.99523866920314,35.32585056866568,136
32.99464001296369,35.325051873981906,137
32.994041356724246,35.32425317929813,138
32.9934427004848,35.32345448461436,139
32.99284404424535,35.322655789930586,140
32.992245388005905,35.32185709524681,141
32.99164673176646,35.32105840056304,142
32.99104807552701,35.320259705879266,143
32.990449419287565,35.31946101119549,144
32.98985076304812,35.31866231651172,145
32.98925210680867,35.31786362182795,146
32.988653450569224,35.31706492714417,147
32.98805479432978,35.3162662324604,148
32.98745613809033,35.31546753777663,149
32.986824186436515,35.314624422157024,150
32.985898035090095,35.3149966400696,151
32.984971883743675,35.31536885798218,152
32.984045732397256,35.315741075894756,153
32.983119581050836,35.316113293807334,154
32.98219342970442,35.31648551171991,155
32.981267278358,35.31685772963249,156
32.98034112701158,35.317229947545066,157
32.97941497566516,35.31760216545764,158
32.97848882431874,35.31797438337022,159
32.97756267297232,35.3183466012828,160
32.9766365216259,35.318718819195375,161
32.97571037027948,35.31909103710795,162
32.97478421893306,35.31946325502053,163
32.97385806758664,35.31983547293311,164
32.97293191624022,35.320207690845685,165
32.9720057648938,35.32057990875826,166
32.97107961354738,35.32095212667084,167
32.97015346220096,35.32132434458342,168
32.96922731085454,35.321696562495994,169
32.96830115950812,35.32206878040857,170
32.9673750081617,35.32244099832115,171
32.96644885681528,35.322813216233726,172
32.965522705468864,35.3231854341463,173
32.964596554122444,35.32355765205888,174
32.963670402776025,35.32392986997146,175
32.962744251429605,35.324302087884035,176
32.961818100083185,35.32467430579661,177
32.960891948736766,35.32504652370919,178
32.959965797390346,35.32541874162177,179
32.958988136361505,35.32581166114712,180
32.958362803471005,35.32503367575717,181
32.957737470580504,35.32425569036722,182
32.957112137690004,35.323477704977265,183
32.9564868047995,35.32269971958731,184
32.955861471909,35.32192173419736,185
32.9552361390185,35.32114374880741,186
32.954610806128,35.320365763417456,187
32.9539854732375,35.319587778027504,188
32.953360140347,35.31880979263755,189
32.9527348074565,35.3180318072476,190
32.952109474566,35.31725382185765,191
32.9514841416755,35.316475836467696,192
32.950858808785,35.31569785107774,193
32.9502334758945,35.31491986568779,194
32.949608143004,35.31414188029784,195
32.9489828101135,35.31336389490789,196
32.948357477223,35.312585909517935,197
32.9477321443325,35.31180792412798,198
32.947106811442,35.31102993873803,199
32.9464814785515,35.31025195334808,200
32.945856145661,35.30947396795813,201
32.9452308127705,35.308695982568175,202
32.944605479879996,35.30791799717822,203
32.943980146989496,35.30714001178827,204
32.943354814098996,35.30636202639832,205
32.942729481208495,35.305584041008366,206
32.942104148317995,35.304806055618414,207
32.941478815427494,35.30402807022846,208
32.940853482536994,35.30325008483851,209
32.94019337055905,35.302428830299874,210
32.93927065323581,35.30204817923616,211
32.93834793591257,35.301667528172445,212
32.937425218589325,35.30128687710873,213
32.936502501266084,35.300906226045015,214
32.93557978394284,35.3005255749813,215
32.9346570666196,35.300144923917586,216
32.93373434929636,35.29976427285387,217
32.93281163197312,35.299383621790156,218
32.931888914649875,35.29900297072644,219
32.93096619732663,35.29862231966273,220
32.93004348000339,35.29824166859901,221
32.92912076268015,35.2978610175353,222
32.92819804535691,35.29748036647158,223
32.927275328033666,35.29709971540787,224
32.926352610710424,35.29671906434415,225
32.92542989338718,35.29633841328044,226
32.92450717606394,35.29595776221672,227
32.9235844587407,35.29557711115301,228
32.92266174141746,35.295196460089294,229
32.921739024094215,35.29481580902558,230
32.92081630677097,35.294435157961864,231
