lat,lon,time
31.415424,34.354809,0
31.43857381725031,34.37389003669294,30.05561691689387
31.439453016725235,34.403877150730196,60.11123383378762
31.463641047425366,34.42162367632958,90.16685075068304
31.463983446485525,34.451621722314,120.22246766757351
31.45524217779743,34.48031998396384,150.2780845844659
31.468720822027056,34.507121591186745,180.3337015013563
31.4728190460359,34.53684034889923,210.3893184182533
31.50199931429319,34.54380540054532,240.44493533514589
31.504365,34.559252,256.10061046137884
