lat,lon,time
31.577328,34.497055,0
31.54890235625695,34.48746423476499,30.05561691689368
31.519059872274028,34.4843940312328,60.11123383378731
31.489373962468335,34.48006427846755,90.16685075067961
31.471420074610304,34.456029763478035,120.22246766757372
31.44156719888118,34.458997222104784,150.27808458446606
31.415035522862144,34.44499471634257,180.3337015013589
31.39257239522797,34.4251098503161,210.38931841825297
31.376684950507308,34.39966207830659,240.44493533514498
31.37461,34.395231,245.3468452670963
