lat,lon,time
33.276645,35.615705,0
33.250834548224,35.60041380713879,30.055616916893054
33.22462685861156,35.58581390970155,60.11123383378796
33.21762186285169,35.55664320462944,90.1668507506786
33.194447880274,35.53759152408707,120.22246766756874
33.19753434283986,35.507750717314636,150.27808458446552
33.173265567983215,35.4901147720052,180.33370150135744
33.174465040542955,35.46013876050303,210.38931841824885
33.15531804154659,35.43704347030279,240.44493533514125
33.14642565340059,35.408391673970605,270.50055225203675
33.121044834217166,35.39239748697726,300.55616916892785
33.12639723446972,35.362878818112684,330.6117860858217
33.1051266141137,35.34172318742792,360.66740300271846
33.0874783923378,35.31746333853827,390.72301991961143
33.0946658081612,35.28833704365235,420.77863683650594
33.09494241515534,35.25833831886994,450.8342537533984
33.08901964516454,35.22892878307564,480.8898706702942
33.065879021843664,35.209836597440635,510.9454875871902
33.069980991338085,35.18011835647205,541.0011045040841
33.053220258949366,35.155237081388286,571.0567214209807
33.05436293949047,35.1252588512674,601.1123383378743
33.03906878156938,35.09945015634718,631.1679552547678
33.014752,35.099655,655.5306820199465
