lat,lon,time
33.117495,35.129099,0
33.11569977934665,35.15904523820792,30.055616916895506
33.12228927561303,35.188312601241776,60.111233833788226
33.129689838331245,35.21738546954633,90.16685075068423
33.135421006396115,35.24683294333632,120.22246766757978
33.15606819122236,35.26859745019384,150.27808458447265
33.17662905775254,35.29044352003553,180.33370150136818
33.16947850931348,35.31957888783861,210.38931841826312
33.16646236439383,35.3494268839158,240.44493533515833
33.1593646428939,35.378575166017995,270.500552252051
33.169236751167674,35.406904329052416,300.55616916894365
33.18840203153878,35.42998445098227,330.61178608583504
33.206446310372215,35.453951177946564,360.6674030027273
33.19229099788598,35.48040164350801,390.7230199196224
33.19983735485553,35.5094370098134,420.778636836513
33.190331442939936,35.53789114200281,450.8342537534045
33.21311614012227,35.55740671461316,480.88987067030104
33.215408,35.572297,495.98343124236993
