lat,lon,time
33.344726,35.735203,0
33.31600748742013,35.72652849510348,30.055616916892845
33.30599034395528,35.69825029083226,60.111233833787566
33.288249913410745,35.67405778943008,90.16685075068281
33.25933006280563,35.666080180704526,120.2224676675784
33.243097298859034,35.640851281111914,150.27808458447282
33.23415435891105,35.612215222984325,180.33370150136486
33.20985569310228,35.59462048400037,210.3893184182546
33.18331735359833,35.58063061136431,240.44493533514395
33.178524048597964,35.551016016530454,270.5005522520408
33.160279203164585,35.527201617207524,300.55616916893234
33.13161214778371,35.518358544450265,330.6117860858283
33.12013963275252,35.49063885111035,360.6674030027232
33.0920152706657,35.48019757450213,390.72301991961604
33.08322631361458,35.45151388167931,420.7786368365111
33.07525584660941,35.42259206196271,450.83425375340636
33.045255990237116,35.42268489321829,480.8898706703029
33.01875546534322,35.40862352129561,510.94548758719645
32.994635645345845,35.39078439902756,541.0011045040927
32.97905909923551,35.36514514764861,571.056721420989
32.97451175665252,35.33549178906256,601.1123383378854
32.967709106971796,35.30627323404487,631.1679552547812
32.94861436054574,35.28313472374441,661.2235721716746
32.92100610699887,35.29487288101425,691.2791890885667
32.919473,35.293881,693.10856580515
