lat,lon,time
33.313377,35.578632,0
33.28516062057286,35.568442008242215,30.055616916896568
33.25739767253738,35.57980944930778,60.111233833788546
33.2308699591699,35.59381946085284,90.16685075067942
33.2026943124359,35.583517377028635,120.22246766757456
33.17324859117778,35.58925754249567,150.27808458446685
33.14382297688283,35.595099907031084,180.3337015013577
33.12031930268559,35.61374333212493,210.38931841825348
33.090575580251134,35.617656256318185,240.44493533514606
33.06150597008421,35.610242905878394,270.5005522520382
33.056824,35.594591,286.8680059420285
