lat,lon,time
33.105142,35.170281,0
33.099286789219704,35.19970406079793,30.055616916894582
33.092695385431114,35.22897099429113,60.11123383378625
33.08513818704417,35.25800354072682,90.16685075067808
33.08731317105015,35.28792459426064,120.22246766757017
33.07577658405539,35.31561768293836,150.27808458446054
33.059058708787134,35.34052777419703,180.33370150135661
33.04044200920432,35.36405262269055,210.38931841824953
33.039293263422216,35.39403062100812,240.4449353351449
33.02816152269221,35.42188891148546,270.500552252038
33.02176060128725,35.451198094434965,300.5561691689312
33.04333538747199,35.47204344406222,330.6117860858252
33.06325409514419,35.49447656878148,360.6674030027214
33.043569059404795,35.517115017666924,390.7230199196162
33.06329113117608,35.53972120896595,420.77863683650696
33.077423858888494,35.56618374866657,450.8342537534004
33.06758918162165,35.594525927888654,480.8898706702916
33.056824,35.594591,491.67520686528053
